episode,t,cart_pos,cart_vel,pole_angle,pole_ang_vel,action,reward,next_cart_pos,next_cart_vel,next_pole_angle,next_pole_ang_vel,terminated
0,221,1.1718074,0.19823234,-0.051915765,-0.1621017,0,1.0,1.1757721,0.0038905563,-0.0551578,0.11376183,0
0,222,1.1757721,0.0038905563,-0.0551578,0.11376183,1,1.0,1.1758499,0.1997577,-0.05288256,-0.19580023,0
0,223,1.1758499,0.1997577,-0.05288256,-0.19580023,0,1.0,1.1798451,0.0054304926,-0.056798566,0.07974285,0
0,224,1.1798451,0.0054304926,-0.056798566,0.07974285,0,1.0,1.1799537,-0.18883318,-0.05520371,0.35397866,0
0,225,1.1799537,-0.18883318,-0.05520371,0.35397866,1,1.0,1.176177,0.0070284917,-0.048124135,0.04441204,0
0,226,1.176177,0.0070284917,-0.048124135,0.04441204,1,1.0,1.1763176,0.20280631,-0.047235895,-0.26305774,0
0,227,1.1763176,0.20280631,-0.047235895,-0.26305774,0,1.0,1.1803737,0.008389308,-0.052497048,0.014360299,0
0,228,1.1803737,0.008389308,-0.052497048,0.014360299,1,1.0,1.1805415,0.20422329,-0.052209843,-0.29441303,0
0,229,1.1805415,0.20422329,-0.052209843,-0.29441303,0,1.0,1.184626,0.009883064,-0.058098104,-0.018642632,0
0,230,1.184626,0.009883064,-0.058098104,-0.018642632,0,1.0,1.1848236,-0.18435965,-0.058470957,0.2551586,0
0,231,1.1848236,-0.18435965,-0.058470957,0.2551586,1,1.0,1.1811364,0.011546288,-0.053367786,-0.05537878,0
0,232,1.1811364,0.011546288,-0.053367786,-0.05537878,0,1.0,1.1813674,-0.18277144,-0.05447536,0.22000016,0
0,233,1.1813674,-0.18277144,-0.05447536,0.22000016,1,1.0,1.177712,0.0130851595,-0.050075356,-0.08935678,0
0,234,1.177712,0.0130851595,-0.050075356,-0.08935678,1,1.0,1.1779736,0.20888779,-0.051862493,-0.39740855,0
0,235,1.1779736,0.20888779,-0.051862493,-0.39740855,0,1.0,1.1821513,0.014538507,-0.059810665,-0.12151735,0
0,236,1.1821513,0.014538507,-0.059810665,-0.12151735,0,1.0,1.1824422,-0.1796778,-0.06224101,0.15171233,0
0,237,1.1824422,-0.1796778,-0.06224101,0.15171233,0,1.0,1.1788486,-0.37385586,-0.059206765,0.42412838,0
0,238,1.1788486,-0.37385586,-0.059206765,0.42412838,1,1.0,1.1713715,-0.17794736,-0.050724197,0.113383904,0
0,239,1.1713715,-0.17794736,-0.050724197,0.113383904,1,1.0,1.1678125,0.017863344,-0.04845652,-0.19486089,0
0,240,1.1678125,0.017863344,-0.04845652,-0.19486089,0,1.0,1.1681697,-0.17653318,-0.052353736,0.08215099,0
0,241,1.1681697,-0.17653318,-0.052353736,0.08215099,1,1.0,1.1646391,0.019298647,-0.05071072,-0.22657925,0
0,242,1.1646391,0.019298647,-0.05071072,-0.22657925,0,1.0,1.1650251,-0.17506328,-0.055242304,0.04968631,0
0,243,1.1650251,-0.17506328,-0.055242304,0.04968631,1,1.0,1.1615238,0.020805487,-0.054248575,-0.25990164,0
0,244,1.1615238,0.020805487,-0.054248575,-0.25990164,0,1.0,1.16194,-0.17350176,-0.05944661,0.015189205,0
0,245,1.16194,-0.17350176,-0.05944661,0.015189205,0,1.0,1.1584699,-0.36772302,-0.059142824,0.28853947,0
0,246,1.1584699,-0.36772302,-0.059142824,0.28853947,1,1.0,1.1511154,-0.17180973,-0.053372037,-0.022194507,0
0,247,1.1511154,-0.17180973,-0.053372037,-0.022194507,0,1.0,1.1476792,-0.36612725,-0.053815927,0.25318283,0
0,248,1.1476792,-0.36612725,-0.053815927,0.25318283,1,1.0,1.1403567,-0.17027983,-0.04875227,-0.05597728,0
0,249,1.1403567,-0.17027983,-0.04875227,-0.05597728,1,1.0,1.1369511,0.025506021,-0.049871814,-0.36363462,0
0,250,1.1369511,0.025506021,-0.049871814,-0.36363462,0,1.0,1.1374612,-0.16887297,-0.057144508,-0.08708489,0
0,251,1.1374612,-0.16887297,-0.057144508,-0.08708489,0,1.0,1.1340837,-0.36313123,-0.058886204,0.18703552,0
0,252,1.1340837,-0.36313123,-0.058886204,0.18703552,1,1.0,1.1268212,-0.16721837,-0.055145495,-0.12362694,0
0,253,1.1268212,-0.16721837,-0.055145495,-0.12362694,0,1.0,1.1234767,-0.3615087,-0.057618033,0.15116096,0
0,254,1.1234767,-0.3615087,-0.057618033,0.15116096,1,1.0,1.1162466,-0.16561106,-0.054594815,-0.15912819,0
0,255,1.1162466,-0.16561106,-0.054594815,-0.15912819,0,1.0,1.1129344,-0.3599106,-0.05777738,0.11584399,0
0,256,1.1129344,-0.3599106,-0.05777738,0.11584399,0,1.0,1.1057361,-0.55415916,-0.055460498,0.38975352,0
0,257,1.1057361,-0.55415916,-0.055460498,0.38975352,1,1.0,1.094653,-0.35829568,-0.04766543,0.080113016,0
0,258,1.094653,-0.35829568,-0.04766543,0.080113016,1,1.0,1.0874871,-0.162524,-0.046063166,-0.22721931,0
0,259,1.0874871,-0.162524,-0.046063166,-0.22721931,0,1.0,1.0842366,-0.35695842,-0.050607555,0.05058518,0
0,260,1.0842366,-0.35695842,-0.050607555,0.05058518,1,1.0,1.0770974,-0.16114873,-0.04959585,-0.2576256,0
0,261,1.0770974,-0.16114873,-0.04959585,-0.2576256,0,1.0,1.0738745,-0.3555288,-0.054748364,0.019010805,0
0,262,1.0738745,-0.3555288,-0.054748364,0.019010805,0,1.0,1.0667639,-0.5498246,-0.054368146,0.29392985,0
0,263,1.0667639,-0.5498246,-0.054368146,0.29392985,1,1.0,1.0557674,-0.35397136,-0.04848955,-0.015392287,0
0,264,1.0557674,-0.35397136,-0.04848955,-0.015392287,1,1.0,1.0486879,-0.15818878,-0.048797395,-0.32297134,0
0,265,1.0486879,-0.15818878,-0.048797395,-0.32297134,0,1.0,1.0455242,-0.35258314,-0.05525682,-0.04606766,0
0,266,1.0455242,-0.35258314,-0.05525682,-0.04606766,0,1.0,1.0384725,-0.546871,-0.056178175,0.22868207,0
0,267,1.0384725,-0.546871,-0.056178175,0.22868207,1,1.0,1.0275351,-0.3509931,-0.051604535,-0.08117893,0
0,268,1.0275351,-0.3509931,-0.051604535,-0.08117893,0,1.0,1.0205152,-0.54533875,-0.053228114,0.1947865,0
0,269,1.0205152,-0.54533875,-0.053228114,0.1947865,1,1.0,1.0096085,-0.3494974,-0.049332384,-0.11420114,0
0,270,1.0096085,-0.3494974,-0.049332384,-0.11420114,0,1.0,1.0026186,-0.5438791,-0.051616404,0.16251875,0
0,271,1.0026186,-0.5438791,-0.051616404,0.16251875,1,1.0,0.99174094,-0.34805763,-0.04836603,-0.14599065,0
0,272,0.99174094,-0.34805763,-0.04836603,-0.14599065,0,1.0,0.9847798,-0.5424548,-0.051285844,0.13105,0
0,273,0.9847798,-0.5424548,-0.051285844,0.13105,1,1.0,0.97393066,-0.34663713,-0.04866484,-0.17736173,0
0,274,0.97393066,-0.34663713,-0.04866484,-0.17736173,0,1.0,0.9669979,-0.5410301,-0.052212078,0.09958069,0
0,275,0.9669979,-0.5410301,-0.052212078,0.09958069,1,1.0,0.95617735,-0.34520024,-0.050220463,-0.20910718,0
0,276,0.95617735,-0.34520024,-0.050220463,-0.20910718,0,1.0,0.94927335,-0.53956944,-0.05440261,0.067320466,0
0,277,0.94927335,-0.53956944,-0.05440261,0.067320466,0,1.0,0.9384819,-0.7338709,-0.0530562,0.342355,0
0,278,0.9384819,-0.7338709,-0.0530562,0.342355,1,1.0,0.9238045,-0.53803587,-0.046209097,0.033424575,0
0,279,0.9238045,-0.53803587,-0.046209097,0.033424575,1,1.0,0.9130438,-0.34228277,-0.045540605,-0.27347228,0
0,280,0.9130438,-0.34228277,-0.045540605,-0.27347228,0,1.0,0.90619814,-0.53672636,-0.051010054,0.0045063626,0
0,281,0.90619814,-0.53672636,-0.051010054,0.0045063626,0,1.0,0.89546365,-0.731081,-0.050919924,0.28066874,0
0,282,0.89546365,-0.731081,-0.050919924,0.28066874,1,1.0,0.88084203,-0.5352711,-0.04530655,-0.027629444,0
0,283,0.88084203,-0.5352711,-0.04530655,-0.027629444,1,1.0,0.87013656,-0.3395297,-0.04585914,-0.33425584,0
0,284,0.87013656,-0.3395297,-0.04585914,-0.33425584,0,1.0,0.863346,-0.53397,-0.052544255,-0.05637991,0
0,285,0.863346,-0.53397,-0.052544255,-0.05637991,0,1.0,0.8526666,-0.7283007,-0.053671855,0.21927296,0
0,286,0.8526666,-0.7283007,-0.053671855,0.21927296,1,1.0,0.83810055,-0.53245425,-0.049286395,-0.08984564,0
0,287,0.83810055,-0.53245425,-0.049286395,-0.08984564,0,1.0,0.82745147,-0.7268364,-0.051083308,0.18688914,0
0,288,0.82745147,-0.7268364,-0.051083308,0.18688914,1,1.0,0.8129148,-0.5310222,-0.047345523,-0.12146095,0
0,289,0.8129148,-0.5310222,-0.047345523,-0.12146095,0,1.0,0.8022943,-0.72543496,-0.049774744,0.15591705,0
0,290,0.8022943,-0.72543496,-0.049774744,0.15591705,1,1.0,0.78778565,-0.529637,-0.046656404,-0.1520439,0
0,291,0.78778565,-0.529637,-0.046656404,-0.1520439,0,1.0,0.7771929,-0.7240609,-0.04969728,0.1255626,0
0,292,0.7771929,-0.7240609,-0.04969728,0.1255626,1,1.0,0.76271164,-0.5282635,-0.04718603,-0.18237586,0
0,293,0.76271164,-0.5282635,-0.04718603,-0.18237586,0,1.0,0.7521464,-0.7226796,-0.050833546,0.095056176,0
0,294,0.7521464,-0.7226796,-0.050833546,0.095056176,1,1.0,0.7376928,-0.52686733,-0.048932422,-0.21322146,0
0,295,0.7376928,-0.52686733,-0.048932422,-0.21322146,0,1.0,0.72715545,-0.7212568,-0.05319685,0.0636333,0
0,296,0.72715545,-0.7212568,-0.05319685,0.0636333,0,1.0,0.71273035,-0.9155773,-0.051924184,0.3390692,0
0,297,0.71273035,-0.9155773,-0.051924184,0.3390692,1,1.0,0.6944188,-0.7197564,-0.045142803,0.030474918,0
0,298,0.6944188,-0.7197564,-0.045142803,0.030474918,1,1.0,0.68002367,-0.5240171,-0.044533305,-0.27610236,0
0,299,0.68002367,-0.5240171,-0.044533305,-0.27610236,0,1.0,0.6695433,-0.71847636,-0.05005535,0.0022088368,0
0,300,0.6695433,-0.71847636,-0.05005535,0.0022088368,0,1.0,0.6551738,-0.912846,-0.050011173,0.27868804,0
0,301,0.6551738,-0.912846,-0.050011173,0.27868804,1,1.0,0.6369169,-0.71704763,-0.044437412,-0.029339492,0
0,302,0.6369169,-0.71704763,-0.044437412,-0.029339492,0,1.0,0.6225759,-0.9115051,-0.0450242,0.24899843,0
0,303,0.6225759,-0.9115051,-0.0450242,0.24899843,1,1.0,0.6043458,-0.71577,-0.040044233,-0.057539247,0
0,304,0.6043458,-0.71577,-0.040044233,-0.057539247,0,1.0,0.5900304,-0.9102956,-0.04119502,0.22224537,0
0,305,0.5900304,-0.9102956,-0.04119502,0.22224537,1,1.0,0.5718245,-0.7146098,-0.03675011,-0.083142236,0
0,306,0.5718245,-0.7146098,-0.03675011,-0.083142236,0,1.0,0.5575323,-0.90918624,-0.03841296,0.1977232,0
0,307,0.5575323,-0.90918624,-0.03841296,0.1977232,1,1.0,0.53934854,-0.7135365,-0.034458492,-0.10682554,0
0,308,0.53934854,-0.7135365,-0.034458492,-0.10682554,0,1.0,0.5250778,-0.9081481,-0.036595,0.17478985,0
0,309,0.5250778,-0.9081481,-0.036595,0.17478985,1,1.0,0.50691485,-0.7125221,-0.033099208,-0.12920931,0
0,310,0.50691485,-0.7125221,-0.033099208,-0.12920931,0,1.0,0.49266443,-0.9071546,-0.035683393,0.15285021,0
0,311,0.49266443,-0.9071546,-0.035683393,0.15285021,1,1.0,0.47452134,-0.7115404,-0.032626387,-0.15087305,0
0,312,0.47452134,-0.7115404,-0.032626387,-0.15087305,0,1.0,0.46029052,-0.9061803,-0.03564385,0.13134103,0
0,313,0.46029052,-0.9061803,-0.03564385,0.13134103,1,1.0,0.44216692,-0.7105664,-0.033017028,-0.17237057,0
0,314,0.44216692,-0.7105664,-0.033017028,-0.17237057,0,1.0,0.4279556,-0.9052006,-0.03646444,0.10971641,0
0,315,0.4279556,-0.9052006,-0.03646444,0.10971641,1,1.0,0.40985158,-0.70957565,-0.03427011,-0.19424418,0
0,316,0.40985158,-0.70957565,-0.03427011,-0.19424418,0,1.0,0.39566007,-0.904191,-0.038154997,0.08743407,0
0,317,0.39566007,-0.904191,-0.038154997,0.08743407,1,1.0,0.37757626,-0.70854354,-0.036406316,-0.21703844,0
0,318,0.37757626,-0.70854354,-0.036406316,-0.21703844,0,1.0,0.36340538,-0.9031266,-0.040747084,0.06394171,0
0,319,0.36340538,-0.9031266,-0.040747084,0.06394171,1,1.0,0.34534284,-0.70744485,-0.039468247,-0.2413136,0
0,320,0.34534284,-0.70744485,-0.039468247,-0.2413136,0,1.0,0.33119395,-0.9019815,-0.04429452,0.038663365,0
0,321,0.33119395,-0.9019815,-0.04429452,0.038663365,1,1.0,0.31315434,-0.70625323,-0.043521255,-0.26765934,0
0,322,0.31315434,-0.70625323,-0.043521255,-0.26765934,0,1.0,0.29902926,-0.9007279,-0.04887444,0.010985265,0
0,323,0.29902926,-0.9007279,-0.04887444,0.010985265,0,1.0,0.2810147,-1.0951161,-0.048654735,0.287856,0
0,324,0.2810147,-1.0951161,-0.048654735,0.287856,1,1.0,0.2591124,-0.89933527,-0.042897616,-0.019766532,0
0,325,0.2591124,-0.89933527,-0.042897616,-0.019766532,0,1.0,0.24112567,-1.0938166,-0.043292947,0.25907907,0
0,326,0.24112567,-1.0938166,-0.043292947,0.25907907,1,1.0,0.21924934,-0.89810425,-0.038111363,-0.046938613,0
0,327,0.21924934,-0.89810425,-0.038111363,-0.046938613,0,1.0,0.20128725,-1.0926596,-0.039050136,0.23348042,0
0,328,0.20128725,-1.0926596,-0.039050136,0.23348042,1,1.0,0.17943406,-0.89700204,-0.03438053,-0.07125994,0
0,329,0.17943406,-0.89700204,-0.03438053,-0.07125994,0,1.0,0.16149403,-1.0916146,-0.03580573,0.2103806,0
0,330,0.16149403,-1.0916146,-0.03580573,0.2103806,1,1.0,0.13966173,-0.8959995,-0.031598113,-0.09337866,0
0,331,0.13966173,-0.8959995,-0.031598113,-0.09337866,0,1.0,0.12174174,-1.0906546,-0.033465687,0.18917,0
0,332,0.12174174,-1.0906546,-0.033465687,0.18917,1,1.0,0.09992865,-0.8950703,-0.029682288,-0.11387933,0
0,333,0.09992865,-0.8950703,-0.029682288,-0.11387933,0,1.0,0.08202724,-1.0897547,-0.031959876,0.16929324,0
0,334,0.08202724,-1.0897547,-0.031959876,0.16929324,1,1.0,0.060232148,-0.8941902,-0.02857401,-0.1332983,0
0,335,0.060232148,-0.8941902,-0.02857401,-0.1332983,0,1.0,0.042348348,-1.0888914,-0.031239975,0.15023474,0
0,336,0.042348348,-1.0888914,-0.031239975,0.15023474,1,1.0,0.020570518,-0.89333636,-0.02823528,-0.15213774,0
0,337,0.020570518,-0.89333636,-0.02823528,-0.15213774,0,1.0,0.0027037903,-1.0880429,-0.031278037,0.13150555,0
0,338,0.0027037903,-1.0880429,-0.031278037,0.13150555,1,1.0,-0.019057067,-0.89248717,-0.028647926,-0.1708788,0
0,339,-0.019057067,-0.89248717,-0.028647926,-0.1708788,0,1.0,-0.036906812,-1.0871876,-0.0320655,0.11263071,0
0,340,-0.036906812,-1.0871876,-0.0320655,0.11263071,1,1.0,-0.058650564,-0.89162123,-0.029812887,-0.18999372,0
0,341,-0.058650564,-0.89162123,-0.029812887,-0.18999372,0,1.0,-0.07648299,-1.0863043,-0.03361276,0.09313737,0
0,342,-0.07648299,-1.0863043,-0.03361276,0.09313737,1,1.0,-0.098209076,-0.8907171,-0.031750012,-0.209958,0
0,343,-0.098209076,-0.8907171,-0.031750012,-0.209958,0,1.0,-0.116023414,-1.085371,-0.035949174,0.0725428,0
0,344,-0.116023414,-1.085371,-0.035949174,0.0725428,1,1.0,-0.13773084,-0.8897526,-0.03449832,-0.231262,0
0,345,-0.13773084,-0.8897526,-0.03449832,-0.231262,0,1.0,-0.1555259,-1.084365,-0.039123558,0.05034249,0
0,346,-0.1555259,-1.084365,-0.039123558,0.05034249,1,1.0,-0.17721319,-0.8887046,-0.03811671,-0.25442302,0
0,347,-0.17721319,-0.8887046,-0.03811671,-0.25442302,0,1.0,-0.19498728,-1.0832621,-0.043205168,0.025997756,0
0,348,-0.19498728,-1.0832621,-0.043205168,0.025997756,1,1.0,-0.21665253,-0.8875481,-0.042685214,-0.27999774,0
0,349,-0.21665253,-0.8875481,-0.042685214,-0.27999774,0,1.0,-0.23440349,-1.082036,-0.048285168,-0.0010773037,0
0,350,-0.23440349,-1.082036,-0.048285168,-0.0010773037,0,1.0,-0.2560442,-1.2764333,-0.048306715,0.27598864,0
0,351,-0.2560442,-1.2764333,-0.048306715,0.27598864,1,1.0,-0.28157288,-1.0806566,-0.04278694,-0.031530455,0
0,352,-0.28157288,-1.0806566,-0.04278694,-0.031530455,0,1.0,-0.303186,-1.2751398,-0.04341755,0.24735165,0
0,353,-0.303186,-1.2751398,-0.04341755,0.24735165,1,1.0,-0.3286888,-1.0794255,-0.038470518,-0.05870385,0
0,354,-0.3286888,-1.0794255,-0.038470518,-0.05870385,0,1.0,-0.3502773,-1.2739754,-0.039644595,0.22159745,0
0,355,-0.3502773,-1.2739754,-0.039644595,0.22159745,1,1.0,-0.37575683,-1.0783098,-0.035212647,-0.08332268,0
0,356,-0.37575683,-1.0783098,-0.035212647,-0.08332268,0,1.0,-0.397323,-1.2729098,-0.0368791,0.19804592,0
0,357,-0.397323,-1.2729098,-0.0368791,0.19804592,1,1.0,-0.4227812,-1.0772803,-0.03291818,-0.106038794,0
0,358,-0.4227812,-1.0772803,-0.03291818,-0.106038794,0,1.0,-0.44432682,-1.2719154,-0.035038956,0.17607954,0
0,359,-0.44432682,-1.2719154,-0.035038956,0.17607954,1,1.0,-0.46976513,-1.07631,-0.031517364,-0.12744784,0
0,360,-0.46976513,-1.07631,-0.031517364,-0.12744784,0,1.0,-0.4912913,-1.2709665,-0.034066323,0.15512747,0
0,361,-0.4912913,-1.2709665,-0.034066323,0.15512747,1,1.0,-0.51671064,-1.0753739,-0.030963773,-0.14810497,0
0,362,-0.51671064,-1.0753739,-0.030963773,-0.14810497,0,1.0,-0.53821814,-1.2700391,-0.033925872,0.13465095,0
0,363,-0.53821814,-1.2700391,-0.033925872,0.13465095,1,1.0,-0.5636189,-1.074448,-0.031232854,-0.16853912,0
0,364,-0.5636189,-1.074448,-0.031232854,-0.16853912,0,1.0,-0.58510786,-1.2691092,-0.034603637,0.114129454,0
0,365,-0.58510786,-1.2691092,-0.034603637,0.114129454,1,1.0,-0.6104901,-1.073509,-0.032321047,-0.18926673,0
0,366,-0.6104901,-1.073509,-0.032321047,-0.18926673,0,1.0,-0.6319602,-1.268154,-0.03610638,0.09304755,0
0,367,-0.6319602,-1.268154,-0.03610638,0.09304755,1,1.0,-0.6573233,-1.0725336,-0.03424543,-0.21080472,0
0,368,-0.6573233,-1.0725336,-0.03424543,-0.21080472,0,1.0,-0.678774,-1.2671497,-0.038461525,0.07088193,0
0,369,-0.678774,-1.2671497,-0.038461525,0.07088193,0,1.0,-0.704117,-1.4616997,-0.037043884,0.35118628,0
0,370,-0.704117,-1.4616997,-0.037043884,0.35118628,1,1.0,-0.733351,-1.2660711,-0.03002016,0.04705622,0
0,371,-0.733351,-1.2660711,-0.03002016,0.04705622,0,1.0,-0.7586724,-1.46075,-0.029079037,0.33011842,0
0,372,-0.7586724,-1.46075,-0.029079037,0.33011842,1,1.0,-0.7878874,-1.2652264,-0.022476668,0.028409015,0
0,373,-0.7878874,-1.2652264,-0.022476668,0.028409015,0,1.0,-0.81319195,-1.4600189,-0.021908488,0.31391641,0
0,374,-0.81319195,-1.4600189,-0.021908488,0.31391641,1,1.0,-0.8423923,-1.2645918,-0.01563016,0.014405568,0
0,375,-0.8423923,-1.2645918,-0.01563016,0.014405568,0,1.0,-0.8676841,-1.4594861,-0.015342047,0.3021163,0
0,376,-0.8676841,-1.4594861,-0.015342047,0.3021163,1,1.0,-0.8968739,-1.264149,-0.009299722,0.004634578,0
0,377,-0.8968739,-1.264149,-0.009299722,0.004634578,1,1.0,-0.9221569,-1.0688949,-0.00920703,-0.29096794,0
0,378,-0.9221569,-1.0688949,-0.00920703,-0.29096794,0,1.0,-0.94353473,-1.2638843,-0.01502639,-0.0012029792,0
0,379,-0.94353473,-1.2638843,-0.01502639,-0.0012029792,0,1.0,-0.9688124,-1.4587877,-0.0150504485,0.28670132,0
0,380,-0.9688124,-1.4587877,-0.0150504485,0.28670132,1,1.0,-0.99798816,-1.2634543,-0.009316422,-0.010690142,0
0,381,-0.99798816,-1.2634543,-0.009316422,-0.010690142,0,1.0,-1.0232573,-1.4584414,-0.009530225,0.27903885,0
0,382,-1.0232573,-1.4584414,-0.009530225,0.27903885,1,1.0,-1.0524261,-1.2631848,-0.0039494485,-0.0166346,0
0,383,-1.0524261,-1.2631848,-0.0039494485,-0.0166346,0,1.0,-1.0776898,-1.4582499,-0.00428214,0.27479962,0
0,384,-1.0776898,-1.4582499,-0.00428214,0.27479962,1,1.0,-1.1068548,-1.2630671,0.001213852,-0.019230822,0
0,385,-1.1068548,-1.2630671,0.001213852,-0.019230822,1,1.0,-1.1321161,-1.0679626,0.00082923553,-0.31153053,0
0,386,-1.1321161,-1.0679626,0.00082923553,-0.31153053,0,1.0,-1.1534754,-1.2630963,-0.005401375,-0.018586189,0
0,387,-1.1534754,-1.2630963,-0.005401375,-0.018586189,0,1.0,-1.1787373,-1.4581404,-0.0057730987,0.27238765,0
0,388,-1.1787373,-1.4581404,-0.0057730987,0.27238765,1,1.0,-1.2079002,-1.2629366,-0.0003253454,-0.022110518,0
0,389,-1.2079002,-1.2629366,-0.0003253454,-0.022110518,0,1.0,-1.2331588,-1.4580538,-0.0007675558,0.27046975,0
0,390,-1.2331588,-1.4580538,-0.0007675558,0.27046975,1,1.0,-1.2623199,-1.262921,0.004641839,-0.022455178,0
0,391,-1.2623199,-1.262921,0.004641839,-0.022455178,0,1.0,-1.2875783,-1.4581091,0.0041927355,0.27168867,0
0,392,-1.2875783,-1.4581091,0.0041927355,0.27168867,1,1.0,-1.3167405,-1.2630473,0.009626509,-0.019668898,0
0,393,-1.3167405,-1.2630473,0.009626509,-0.019668898,1,1.0,-1.3420014,-1.0680647,0.009233131,-0.30929908,0
0,394,-1.3420014,-1.0680647,0.009233131,-0.30929908,0,1.0,-1.3633628,-1.263317,0.0030471496,-0.013718632,0
0,395,-1.3633628,-1.263317,0.0030471496,-0.013718632,0,1.0,-1.3886291,-1.4584825,0.002772777,0.27992415,0
0,396,-1.3886291,-1.4584825,0.002772777,0.27992415,1,1.0,-1.4177988,-1.2634002,0.00837126,-0.0118829645,0
0,397,-1.4177988,-1.2634002,0.00837126,-0.0118829645,0,1.0,-1.4430667,-1.4586412,0.0081336005,0.28342938,0
0,398,-1.4430667,-1.4586412,0.0081336005,0.28342938,1,1.0,-1.4722396,-1.2636362,0.013802188,-0.006677181,0
0,399,-1.4722396,-1.2636362,0.013802188,-0.006677181,1,1.0,-1.4975123,-1.0687149,0.013668645,-0.29497358,0
0,400,-1.4975123,-1.0687149,0.013668645,-0.29497358,0,1.0,-1.5188866,-1.264029,0.007769173,0.0019886843,0
0,401,-1.5188866,-1.264029,0.007769173,0.0019886843,0,1.0,-1.5441672,-1.4592615,0.007808947,0.29711273,0
0,402,-1.5441672,-1.4592615,0.007808947,0.29711273,1,1.0,-1.5733525,-1.2642518,0.013751201,0.006902795,0
0,403,-1.5733525,-1.2642518,0.013751201,0.006902795,0,1.0,-1.5986375,-1.4595683,0.013889257,0.30389246,0
0,404,-1.5986375,-1.4595683,0.013889257,0.30389246,1,1.0,-1.6278288,-1.2646469,0.019967107,0.015622059,0
0,405,-1.6278288,-1.2646469,0.019967107,0.015622059,1,1.0,-1.6531217,-1.069817,0.020279547,-0.27069473,0
0,406,-1.6531217,-1.069817,0.020279547,-0.27069473,0,1.0,-1.6745181,-1.2652223,0.014865653,0.028314846,0
0,407,-1.6745181,-1.2652223,0.014865653,0.028314846,0,1.0,-1.6998225,-1.4605542,0.01543195,0.32565072,0
0,408,-1.6998225,-1.4605542,0.01543195,0.32565072,1,1.0,-1.7290336,-1.2656554,0.021944964,0.037874047,0
0,409,-1.7290336,-1.2656554,0.021944964,0.037874047,1,1.0,-1.7543467,-1.0708549,0.022702446,-0.24780504,0
0,410,-1.7543467,-1.0708549,0.022702446,-0.24780504,0,1.0,-1.7757639,-1.2662936,0.017746344,0.05195141,0
0,411,-1.7757639,-1.2662936,0.017746344,0.05195141,1,1.0,-1.8010898,-1.0714306,0.018785372,-0.23507999,0
0,412,-1.8010898,-1.0714306,0.018785372,-0.23507999,0,1.0,-1.8225183,-1.2668158,0.014083773,0.06346873,0
0,413,-1.8225183,-1.2668158,0.014083773,0.06346873,0,1.0,-1.8478546,-1.4621367,0.015353148,0.3605617,0
0,414,-1.8478546,-1.4621367,0.015353148,0.3605617,1,1.0,-1.8770974,-1.2672364,0.022564381,0.07275922,0
0,415,-1.8770974,-1.2672364,0.022564381,0.07275922,1,1.0,-1.9024421,-1.072445,0.024019565,-0.21272,0
0,416,-1.9024421,-1.072445,0.024019565,-0.21272,0,1.0,-1.923891,-1.2679021,0.019765165,0.087441966,0
0,417,-1.923891,-1.2679021,0.019765165,0.087441966,1,1.0,-1.949249,-1.073069,0.021514004,-0.19894008,0
0,418,-1.949249,-1.073069,0.021514004,-0.19894008,0,1.0,-1.9707104,-1.2684919,0.017535204,0.100451134,0
0,419,-1.9707104,-1.2684919,0.017535204,0.100451134,1,1.0,-1.9960803,-1.0736256,0.019544225,-0.18664831,0
0,420,-1.9960803,-1.0736256,0.019544225,-0.18664831,0,1.0,-2.0175529,-1.2690216,0.01581126,0.112135425,0
0,421,-2.0175529,-1.2690216,0.01581126,0.112135425,0,1.0,-2.0429332,-1.4643666,0.018053968,0.40976447,0
0,422,-2.0429332,-1.4643666,0.018053968,0.40976447,1,1.0,-2.0722206,-1.2695051,0.026249258,0.12282759,0
0,423,-2.0722206,-1.2695051,0.026249258,0.12282759,1,1.0,-2.0976107,-1.0747689,0.02870581,-0.16145976,0
0,424,-2.0976107,-1.0747689,0.02870581,-0.16145976,0,1.0,-2.119106,-1.2702898,0.025476614,0.1401391,0
